obsID obs_collection dataproduct_type obs_id description type dataURI productType productGroupDescription productSubGroupDescription productDocumentationURL project prvversion proposal_id productFilename size parent_obsid dataRights calib_level filters
26690040 HST image jee903010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee903010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee903010_drz.fits 220631040 26690040 PUBLIC 3 F475W
26690040 HST image jee903010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee903010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee903010_drz.fits 220631040 26692049 PUBLIC 3 F475W
26696690 HST image jee905omq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/jee905omq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "" 16185 jee905omq_drz.fits 214490880 26696690 PUBLIC 3 F475W
26696690 HST image jee905omq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/jee905omq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "" 16185 jee905omq_drz.fits 214490880 26700647 PUBLIC 3 F475W
26696892 HST image iee905olq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee905olq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee905olq_drz.fits 217244160 26696892 PUBLIC 3 F475W
26696892 HST image iee905olq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee905olq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee905olq_drz.fits 217244160 26700650 PUBLIC 3 F475W
26697465 HST image iee904020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee904020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee904020_drz.fits 228162240 26697465 PUBLIC 3 F814W
26697465 HST image iee904020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee904020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee904020_drz.fits 228162240 26700576 PUBLIC 3 F814W
26699986 HST image jee905010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee905010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee905010_drz.fits 217488960 26699986 PUBLIC 3 F814W
26699986 HST image jee905010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee905010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee905010_drz.fits 217488960 26700645 PUBLIC 3 F814W
26700340 HST image jee904010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee904010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee904010_drz.fits 220631040 26700340 PUBLIC 3 F814W
26700340 HST image jee904010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee904010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee904010_drz.fits 220631040 26700599 PUBLIC 3 F814W
26701429 HST image iee906020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee906020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee906020_drz.fits 228317760 26701429 PUBLIC 3 F814W
26701429 HST image iee906020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee906020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee906020_drz.fits 228317760 26709769 PUBLIC 3 F814W
26701628 HST image jee906010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee906010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee906010_drz.fits 220579200 26701628 PUBLIC 3 F814W
26701628 HST image jee906010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee906010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee906010_drz.fits 220579200 26710190 PUBLIC 3 F814W
26701658 HST image iee907020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee907020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee907020_drz.fits 228214080 26701658 PUBLIC 3 F475W
26701658 HST image iee907020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee907020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee907020_drz.fits 228214080 26710196 PUBLIC 3 F475W
26709617 HST image iee908020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee908020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee908020_drz.fits 228369600 26709617 PUBLIC 3 F814W
26709617 HST image iee908020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee908020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee908020_drz.fits 228369600 26715388 PUBLIC 3 F814W
26712809 HST image iee909a1q "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee909a1q_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee909a1q_drz.fits 217296000 26712809 PUBLIC 3 F475W
26712809 HST image iee909a1q "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee909a1q_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee909a1q_drz.fits 217296000 26716001 PUBLIC 3 F475W
26713436 HST image jee909a2q "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/jee909a2q_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "10.3.5 (08-Feb-2022)" 16185 jee909a2q_drz.fits 77760 26713436 PUBLIC 3 F475W
26715127 HST image iee909020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee909020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee909020_drz.fits 222799680 26715127 PUBLIC 3 F814W
26715127 HST image iee909020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee909020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee909020_drz.fits 222799680 26716003 PUBLIC 3 F814W
26715740 HST image jee909010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee909010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "" 16185 jee909010_drz.fits 77760 26715740 PUBLIC 3 F814W
26715743 HST image jee907010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee907010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee907010_drz.fits 220631040 26710787 PUBLIC 3 F475W
26715743 HST image jee907010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee907010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee907010_drz.fits 220631040 26715743 PUBLIC 3 F475W
26715744 HST image jee908010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee908010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee908010_drz.fits 220682880 26715744 PUBLIC 3 F814W
26715744 HST image jee908010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee908010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee908010_drz.fits 220682880 26715792 PUBLIC 3 F814W
26716037 HST image iee905020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee905020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee905020_drz.fits 222799680 26700648 PUBLIC 3 F814W
26716037 HST image iee905020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee905020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee905020_drz.fits 222799680 26716037 PUBLIC 3 F814W
26716114 HST image jee910010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee910010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee910010_drz.fits 220527360 26716114 PUBLIC 3 F814W
26716114 HST image jee910010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee910010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee910010_drz.fits 220527360 26716313 PUBLIC 3 F814W
26716225 HST image iee910020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee910020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee910020_drz.fits 228369600 26716225 PUBLIC 3 F814W
26716225 HST image iee910020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee910020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee910020_drz.fits 228369600 26716283 PUBLIC 3 F814W
26716242 HST image iee911020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee911020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee911020_drz.fits 228162240 26716242 PUBLIC 3 F475W
26716242 HST image iee911020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee911020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee911020_drz.fits 228162240 26716410 PUBLIC 3 F475W
26716252 HST image iee912020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee912020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee912020_drz.fits 228265920 26716252 PUBLIC 3 F814W
26716252 HST image iee912020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee912020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee912020_drz.fits 228265920 26716630 PUBLIC 3 F814W
26716256 HST image jee912010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee912010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee912010_drz.fits 220579200 26716256 PUBLIC 3 F814W
26716256 HST image jee912010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee912010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee912010_drz.fits 220579200 26716624 PUBLIC 3 F814W
26716318 HST image jee911010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee911010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee911010_drz.fits 220631040 26716318 PUBLIC 3 F475W
26716318 HST image jee911010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee911010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee911010_drz.fits 220631040 26716612 PUBLIC 3 F475W
71672028 HST image iee952020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee952020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee952020_drz.fits 228214080 71672028 PUBLIC 3 F814W
71672028 HST image iee952020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee952020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee952020_drz.fits 228214080 71672130 PUBLIC 3 F814W
71672034 HST image jee952010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee952010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee952010_drz.fits 220631040 71672034 PUBLIC 3 F814W
71672034 HST image jee952010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee952010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee952010_drz.fits 220631040 71672140 PUBLIC 3 F814W
71674486 HST image iee959tmq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee959tmq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee959tmq_drz.fits 217200960 71674486 PUBLIC 3 F475W
71674486 HST image iee959tmq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iee959tmq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee959tmq_drz.fits 217200960 71689844 PUBLIC 3 F475W
71674491 HST image jee959tnq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/jee959tnq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "" 16185 jee959tnq_drz.fits 214344000 71674491 PUBLIC 3 F475W
71674491 HST image jee959tnq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/jee959tnq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "" 16185 jee959tnq_drz.fits 214344000 71699235 PUBLIC 3 F475W
71674529 HST image iee959020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee959020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee959020_drz.fits 222799680 71674529 PUBLIC 3 F814W
71674529 HST image iee959020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iee959020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16185 iee959020_drz.fits 222799680 71689835 PUBLIC 3 F814W
71674535 HST image jee959010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee959010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee959010_drz.fits 217437120 71674535 PUBLIC 3 F814W
71674535 HST image jee959010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jee959010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 16185 jee959010_drz.fits 217437120 71699226 PUBLIC 3 F814W
76078404 HST image iem701030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701030_drz.fits 217673280 76078404 PUBLIC 3 F438W
76078404 HST image iem701030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701030_drz.fits 217673280 76622543 PUBLIC 3 F438W
76107467 HST image iem701010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701010_drz.fits 217725120 76107467 PUBLIC 3 F814W
76107467 HST image iem701010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701010_drz.fits 217725120 76622544 PUBLIC 3 F814W
76107540 HST image iem701020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701020_drz.fits 217725120 76107540 PUBLIC 3 F606W
76107540 HST image iem701020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iem701020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 16664 iem701020_drz.fits 217725120 76622542 PUBLIC 3 F606W
97270116 HST image iez410asq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez410asq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez410asq_drz.fits 217252800 97270116 PUBLIC 3 F814W
97270116 HST image iez410asq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez410asq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez410asq_drz.fits 217252800 97276682 PUBLIC 3 F814W
97270212 HST image iez410030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez410030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez410030_drz.fits 222762240 97270212 PUBLIC 3 F606W
97270212 HST image iez410030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez410030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez410030_drz.fits 222762240 97276681 PUBLIC 3 F606W
97270839 HST image iez417btq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez417btq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez417btq_drz.fits 217200960 97270839 PUBLIC 3 F814W
97270839 HST image iez417btq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez417btq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez417btq_drz.fits 217200960 97276702 PUBLIC 3 F814W
97271008 HST image jez410020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez410020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez410020_drz.fits 217592640 97271008 PUBLIC 3 F814W
97271008 HST image jez410020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez410020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez410020_drz.fits 217592640 97276713 PUBLIC 3 F814W
97271546 HST image jez417020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez417020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez417020_drz.fits 217592640 97271546 PUBLIC 3 F814W
97271546 HST image jez417020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez417020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez417020_drz.fits 217592640 97276751 PUBLIC 3 F814W
97271986 HST image jez417010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez417010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez417010_drz.fits 217644480 97271986 PUBLIC 3 F606W
97271986 HST image jez417010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez417010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez417010_drz.fits 217644480 97276750 PUBLIC 3 F606W
97275483 HST image jez410010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez410010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez410010_drz.fits 217592640 97275483 PUBLIC 3 F606W
97275483 HST image jez410010 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez410010_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez410010_drz.fits 217592640 97276712 PUBLIC 3 F606W
97275488 HST image iez417030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez417030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez417030_drz.fits 222917760 97275488 PUBLIC 3 F606W
97275488 HST image iez417030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez417030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez417030_drz.fits 222917760 97276703 PUBLIC 3 F606W
97276624 HST image iez415emq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez415emq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez415emq_drz.fits 217304640 97276624 PUBLIC 3 F814W
97276624 HST image iez415emq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez415emq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez415emq_drz.fits 217304640 97277539 PUBLIC 3 F814W
97276630 HST image iez415030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez415030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez415030_drz.fits 222762240 97276630 PUBLIC 3 F606W
97276630 HST image iez415030 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/iez415030_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez415030_drz.fits 222762240 97277540 PUBLIC 3 F606W
97276688 HST image jez415020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez415020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez415020_drz.fits 217644480 97276688 PUBLIC 3 F814W
97276688 HST image jez415020 "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" D mast:HST/product/jez415020_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALACS "DrizzlePac 3.6.2" 17158 jez415020_drz.fits 217644480 97277611 PUBLIC 3 F814W
97276754 HST image iez418ezq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez418ezq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez418ezq_drz.fits 217149120 97276754 PUBLIC 3 F814W
97276754 HST image iez418ezq "DADS DRZ file - Calibrated combined image ACS/WFC3/WFPC2/STIS" S mast:HST/product/iez418ezq_drz.fits SCIENCE "Minimum Recommended Products" DRZ "" CALWF3 "3.7.1 (Oct-18-2023)" 17158 iez418ezq_drz.fits 217149120 97278174 PUBLIC 3 F814W
